"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Baseline Perp.","Doppler"
"S1A_IW_GRDH_1SDV_20181116T120125_20181116T120150_024613_02B409_9959","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","135","2018-11-16T12:01:50.000000","2018-11-16T12:01:25.000000","METADATA_GRD_HD","2018-11-16T12:01:25.000000","2018-11-16T12:01:50.000000","42.5936","88.4082","41.629954999999995","87.034294","42.031470999999996","90.112724","43.135681","86.67609399999999","43.53537","89.828987","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T120125_20181116T120150_024613_02B409_9959.iso.xml","0.056319236755371094","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T120100_20181116T120125_024613_02B409_0772","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","130","2018-11-16T12:01:25.000000","2018-11-16T12:01:00.000000","GRD_HD","2018-11-16T12:01:00.000000","2018-11-16T12:01:25.000000","41.0896","88.7399","40.127373","87.411682","40.530006","90.419716","41.629871","87.03433199999999","42.031245999999996","90.111565","NA","ASCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T120100_20181116T120125_024613_02B409_0772.zip","915.4909830093384","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T120100_20181116T120125_024613_02B409_0772","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","130","2018-11-16T12:01:25.000000","2018-11-16T12:01:00.000000","METADATA_GRD_HD","2018-11-16T12:01:00.000000","2018-11-16T12:01:25.000000","41.0896","88.7399","40.127373","87.411682","40.530006","90.419716","41.629871","87.03433199999999","42.031245999999996","90.111565","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T120100_20181116T120125_024613_02B409_0772.iso.xml","0.056319236755371094","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T120035_20181116T120100_024613_02B409_F189","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","125","2018-11-16T12:01:00.000000","2018-11-16T12:00:35.000000","GRD_HD","2018-11-16T12:00:35.000000","2018-11-16T12:01:00.000000","39.5894","89.0985","38.629695999999996","87.81903799999999","39.032558","90.760674","40.127277","87.411705","40.529778","90.41856399999999","NA","ASCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T120035_20181116T120100_024613_02B409_F189.zip","894.5352993011475","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T120035_20181116T120100_024613_02B409_F189","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","125","2018-11-16T12:01:00.000000","2018-11-16T12:00:35.000000","METADATA_GRD_HD","2018-11-16T12:00:35.000000","2018-11-16T12:01:00.000000","39.5894","89.0985","38.629695999999996","87.81903799999999","39.032558","90.760674","40.127277","87.411705","40.529778","90.41856399999999","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T120035_20181116T120100_024613_02B409_F189.iso.xml","0.056319236755371094","NA","NA","NA","0"
"S1A_IW_RAW__0SDV_20181116T120007_20181116T120039_024613_02B409_F07E","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","119","2018-11-16T12:00:39.000000","2018-11-16T12:00:07.000000","RAW","2018-11-16T12:00:07.000000","2018-11-16T12:00:39.000000","37.8429","89.3079","38.676100000000005","87.68350000000001","36.7224","88.1549","38.9472","90.4997","36.992200000000004","90.8964","NA","ASCENDING","https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20181116T120007_20181116T120039_024613_02B409_F07E.zip","1536.39191532135","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T120010_20181116T120035_024613_02B409_8AC5","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","120","2018-11-16T12:00:35.000000","2018-11-16T12:00:10.000000","GRD_HD","2018-11-16T12:00:10.000000","2018-11-16T12:00:35.000000","38.0917","89.475","37.132687","88.227554","37.535919","91.10799399999999","38.629639","87.81926","39.032356","90.75973499999999","NA","ASCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T120010_20181116T120035_024613_02B409_8AC5.zip","896.6857566833496","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T120010_20181116T120035_024613_02B409_8AC5","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","120","2018-11-16T12:00:35.000000","2018-11-16T12:00:10.000000","METADATA_GRD_HD","2018-11-16T12:00:10.000000","2018-11-16T12:00:35.000000","38.0917","89.475","37.132687","88.227554","37.535919","91.10799399999999","38.629639","87.81926","39.032356","90.75973499999999","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T120010_20181116T120035_024613_02B409_8AC5.iso.xml","0.056319236755371094","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T115944_20181116T120012_024613_02B409_4D2F","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","115","2018-11-16T12:00:12.000000","2018-11-16T11:59:44.000000","SLC","2018-11-16T11:59:44.000000","2018-11-16T12:00:12.000000","36.5929","89.8109","35.572570999999996","88.614021","35.969142999999995","91.373611","37.201023","88.223969","37.595943","91.044731","NA","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20181116T115944_20181116T120012_024613_02B409_4D2F.zip","4023.844820022583","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T115944_20181116T120012_024613_02B409_4D2F","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","115","2018-11-16T12:00:12.000000","2018-11-16T11:59:44.000000","METADATA_SLC","2018-11-16T11:59:44.000000","2018-11-16T12:00:12.000000","36.5929","89.8109","35.572570999999996","88.614021","35.969142999999995","91.373611","37.201023","88.223969","37.595943","91.044731","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20181116T115944_20181116T120012_024613_02B409_4D2F.iso.xml","0.0649423599243164","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T115945_20181116T120010_024613_02B409_3646","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","115","2018-11-16T12:00:10.000000","2018-11-16T11:59:45.000000","GRD_HD","2018-11-16T11:59:45.000000","2018-11-16T12:00:10.000000","36.5924","89.8382","35.631454","88.604546","36.035954","91.427979","37.132594999999995","88.227577","37.535686","91.106895","NA","ASCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T115945_20181116T120010_024613_02B409_3646.zip","869.1836099624634","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T115945_20181116T120010_024613_02B409_3646","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","115","2018-11-16T12:00:10.000000","2018-11-16T11:59:45.000000","METADATA_GRD_HD","2018-11-16T11:59:45.000000","2018-11-16T12:00:10.000000","36.5924","89.8382","35.631454","88.604546","36.035954","91.427979","37.132594999999995","88.227577","37.535686","91.106895","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T115945_20181116T120010_024613_02B409_3646.iso.xml","0.056319236755371094","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T115920_20181116T115945_024613_02B409_FC6C","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","110","2018-11-16T11:59:45.000000","2018-11-16T11:59:20.000000","GRD_HD","2018-11-16T11:59:20.000000","2018-11-16T11:59:45.000000","35.0896","90.1743","34.126324","88.954422","34.532866999999996","91.72513599999999","35.631363","88.604568","36.035731999999996","91.42701699999999","NA","ASCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T115920_20181116T115945_024613_02B409_FC6C.zip","833.0713319778442","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T115920_20181116T115945_024613_02B409_FC6C","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","110","2018-11-16T11:59:45.000000","2018-11-16T11:59:20.000000","METADATA_GRD_HD","2018-11-16T11:59:20.000000","2018-11-16T11:59:45.000000","35.0896","90.1743","34.126324","88.954422","34.532866999999996","91.72513599999999","35.631363","88.604568","36.035731999999996","91.42701699999999","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T115920_20181116T115945_024613_02B409_FC6C.iso.xml","0.056319236755371094","NA","NA","NA","0"
"S1A_IW_RAW__0SDV_20181116T115852_20181116T115924_024613_02B409_F020","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","104","2018-11-16T11:59:24.000000","2018-11-16T11:58:52.000000","RAW","2018-11-16T11:58:52.000000","2018-11-16T11:59:24.000000","33.3153","90.2912","34.151900000000005","88.757","32.1958","89.2033","34.4206","91.41040000000001","32.4642","91.7968","NA","ASCENDING","https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20181116T115852_20181116T115924_024613_02B409_F020.zip","1518.8162822723389","NA","NA","NA","0"
"S1A_IW_RAW__0SDV_20181116T115852_20181116T115924_024613_02B409_F020","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","104","2018-11-16T11:59:24.000000","2018-11-16T11:58:52.000000","METADATA_RAW","2018-11-16T11:58:52.000000","2018-11-16T11:59:24.000000","33.3153","90.2912","34.151900000000005","88.757","32.1958","89.2033","34.4206","91.41040000000001","32.4642","91.7968","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20181116T115852_20181116T115924_024613_02B409_F020.iso.xml","0.03966522216796875","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T115854_20181116T115922_024613_02B409_A806","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","105","2018-11-16T11:59:22.000000","2018-11-16T11:58:54.000000","SLC","2018-11-16T11:58:54.000000","2018-11-16T11:59:22.000000","33.5804","90.4696","32.532761","89.324471","32.932835","91.98078199999999","34.214363","88.936562","34.612246999999996","91.647331","NA","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20181116T115854_20181116T115922_024613_02B409_A806.zip","4277.778057098389","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T115854_20181116T115922_024613_02B409_A806","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","105","2018-11-16T11:59:22.000000","2018-11-16T11:58:54.000000","METADATA_SLC","2018-11-16T11:58:54.000000","2018-11-16T11:59:22.000000","33.5804","90.4696","32.532761","89.324471","32.932835","91.98078199999999","34.214363","88.936562","34.612246999999996","91.647331","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20181116T115854_20181116T115922_024613_02B409_A806.iso.xml","0.0649404525756836","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T115855_20181116T115920_024613_02B409_E92D","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","105","2018-11-16T11:59:20.000000","2018-11-16T11:58:55.000000","GRD_HD","2018-11-16T11:58:55.000000","2018-11-16T11:59:20.000000","33.5849","90.4979","32.620972","89.302177","33.029658999999995","92.02377299999999","34.126232","88.95444499999999","34.53265","91.724182","NA","ASCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T115855_20181116T115920_024613_02B409_E92D.zip","887.3851308822632","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T115855_20181116T115920_024613_02B409_E92D","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","105","2018-11-16T11:59:20.000000","2018-11-16T11:58:55.000000","METADATA_GRD_HD","2018-11-16T11:58:55.000000","2018-11-16T11:59:20.000000","33.5849","90.4979","32.620972","89.302177","33.029658999999995","92.02377299999999","34.126232","88.95444499999999","34.53265","91.724182","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T115855_20181116T115920_024613_02B409_E92D.iso.xml","0.056319236755371094","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T115830_20181116T115855_024613_02B409_BB5E","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","100","2018-11-16T11:58:55.000000","2018-11-16T11:58:30.000000","METADATA_GRD_HD","2018-11-16T11:58:30.000000","2018-11-16T11:58:55.000000","32.0796","90.8169","31.114324999999997","89.64027399999999","31.52533","92.31549799999999","32.620884","89.3022","33.02932","92.022003","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T115830_20181116T115855_024613_02B409_BB5E.iso.xml","0.056319236755371094","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T115830_20181116T115855_024613_02B409_BB5E","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","100","2018-11-16T11:58:55.000000","2018-11-16T11:58:30.000000","GRD_HD","2018-11-16T11:58:30.000000","2018-11-16T11:58:55.000000","32.0796","90.8169","31.114324999999997","89.64027399999999","31.52533","92.31549799999999","32.620884","89.3022","33.02932","92.022003","NA","ASCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T115830_20181116T115855_024613_02B409_BB5E.zip","828.7079181671143","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T115805_20181116T115830_024613_02B409_950C","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","95","2018-11-16T11:58:30.000000","2018-11-16T11:58:05.000000","GRD_HD","2018-11-16T11:58:05.000000","2018-11-16T11:58:30.000000","30.5735","91.1313","29.607065","89.974503","30.020650999999997","92.60743","31.114237","89.640289","31.525123999999998","92.31468199999999","NA","ASCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T115805_20181116T115830_024613_02B409_950C.zip","895.4281511306763","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T115805_20181116T115830_024613_02B409_950C","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","95","2018-11-16T11:58:30.000000","2018-11-16T11:58:05.000000","METADATA_GRD_HD","2018-11-16T11:58:05.000000","2018-11-16T11:58:30.000000","30.5735","91.1313","29.607065","89.974503","30.020650999999997","92.60743","31.114237","89.640289","31.525123999999998","92.31468199999999","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T115805_20181116T115830_024613_02B409_950C.iso.xml","0.056319236755371094","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T115739_20181116T115806_024613_02B409_EC85","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","90","2018-11-16T11:58:06.000000","2018-11-16T11:57:39.000000","SLC","2018-11-16T11:57:39.000000","2018-11-16T11:58:06.000000","29.0642","91.4136","28.041876","90.31693299999999","28.449814","92.852875","29.667599","89.95813","30.072857","92.536209","NA","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20181116T115739_20181116T115806_024613_02B409_EC85.zip","4211.576686859131","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T115739_20181116T115806_024613_02B409_EC85","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24613","41","90","2018-11-16T11:58:06.000000","2018-11-16T11:57:39.000000","METADATA_SLC","2018-11-16T11:57:39.000000","2018-11-16T11:58:06.000000","29.0642","91.4136","28.041876","90.31693299999999","28.449814","92.852875","29.667599","89.95813","30.072857","92.536209","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20181116T115739_20181116T115806_024613_02B409_EC85.iso.xml","0.06494331359863281","NA","NA","NA","0"
